id,created_at,updated_at,serialNo,batch,vesselName,loadPort,vesselSailingDate,blDate,quantity,netBl,tmVariationQty,baseUnitOfMeasure,plant,dischargePort,customerName,vessArrivalDt,norTenderedDate,norAcceptedDate,dischargeCommensementDate,dischargeCompletionDate,daysTaken,demurrageRate,arrivalPort,arrPortDesc,expectedArrivalDat,loadPortName,customsOutOfCharg,fullDetailOcc,edrmPermissionLett,materialCode,dischargeRate,settleUnsettle,settleUnsettleStatus,layDateToStart,laytimeToCompleteAsPerAgreedDiscR,tentativeLaytimeCalculationTime,tentatvLaytimeRate,qtyHeader,countryId,countryName,uniqueVesselId,customerNo,compositeKey,vesselArrivelTime,time,startTime,dischargeCommensementTime,dischargeCompletionTime,norAcceptedTime,norTenderedTime,layTimeToStart,endTime,actualLaytime,berthingTime,deductionPeriod
f0a4ed69-5813-43eb-a7c6-3a089b8b5d96,51:29.0,34:36.9,1,I202324119,MV BI JIA SHAN,41,00:00.0,00:00.0,25150,0,0,MTS,5206,AEL-NAVLAKHI-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,3,9000,5206,AEL-NAVLAKHI-EXBOND,00:00.0,PEUNAGA ANCH,,,,S20010105,10000,2,Unsettled,00:00.0,2.52,0.21,922.5,25150,ID,INDONESIA,1000006196,113025,1|I202324119|1000006196,22:18:00,00:42:00,00:00:00,03:00:00,23:00:00,00:00:00,22:18:00,03:00:00,00:00:00,00:00:00,00:00:00,12:30:00
f02435af-0323-4742-8367-3a112697e058,51:29.0,34:36.9,1,I202223288,MV TRUE CHAMPION,12,00:00.0,00:00.0,20200,20200,0,MTS,5201,AEL-MUNDRA-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,2,22205,5201,AEL-MUNDRA-EXBOND,00:00.0,TANJUNG BARA COAL TERMINAL,,,,S20010105,0,1,Settled,00:00.0,0,-1.58,-35083.9,72700,ID,INDONESIA,1000005669,113025,1|I202223288|1000005669,06:30:00,04:30:00,00:00:00,21:00:00,11:00:00,00:00:00,06:30:00,21:00:00,00:00:00,00:00:00,00:00:00,00:00:00
30e7347a-3f83-48f3-8df4-3a212ba28d4d,51:29.0,34:36.9,1,I202223147,MV SALT LAKE CITY,12,00:00.0,00:00.0,30000,30000,0,MTS,5211,AEL-HALDIA-EXBOND,MEJIA THERMAL POWER STATION,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,5,26000,5211,AEL-HALDIA-EXBOND,00:00.0,TANJUNG BARA COAL TERMINAL,,,,S20010105,12000,2,Unsettled,00:00.0,4.17,-1.05,-27385.8,50000,ID,INDONESIA,1000005410,200173,1|I202223147|1000005410,08:00:00,11:45:00,00:00:00,14:30:00,19:45:00,00:00:00,08:00:00,14:30:00,00:00:00,00:00:00,00:00:00,00:00:00
3e0b37d4-d7f0-40a6-85fa-3a2356afe9b2,51:29.0,34:36.9,3,H202223045,MV SSI IRRESISTIBLE,0,,00:00.0,33000,33000,0,MTS,5231,AEL-KRISHNAPATNAM-EXBOND,KIRLOSKAR FERROUS INDUSTRIES LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,3,0,5231,AEL-KRISHNAPATNAM-EXBOND,00:00.0,,,,,S20010105,0,,,00:00.0,0,-2.26,0,48460,,,1000005603,14046,3|H202223045|1000005603,07:30:00,23:30:00,00:00:00,21:45:00,07:00:00,00:00:00,07:30:00,21:45:00,00:00:00,00:00:00,00:00:00,03:00:00
39d38c94-1ded-4c06-b81b-3a3280fe483a,51:29.0,34:36.9,1,S202324046,MV NORD CRUX,5212,00:00.0,00:00.0,76230,0,0,MTS,5212,AEL-PARADIP-EXBOND,NLC TAMILNADU POWER LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,5,12000,5212,AEL-PARADIP-EXBOND,00:00.0,,,,,S20010113,30000,,,,2.54,-738724.94,-8864699148,76230,,,1000006263,115772,1|S202324046|1000006263,00:00:00,00:39:00,00:00:00,05:40:00,11:15:00,00:00:00,10:36:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
a4edbad6-019d-41cb-920f-3a33b640f074,51:29.0,34:36.9,1,I202122146,MV BLUEMOON,19,00:00.0,00:00.0,85000,85000,0,MTS,5201,AEL-MUNDRA-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,3,22000,5201,AEL-MUNDRA-EXBOND,00:00.0,TANJUNG PEMANCHINGAN ANCHORAGE,,,,S20010105,0,,,00:00.0,0,-1.69,-37180,85000,ID,INDONESIA,1000004832,113025,1|I202122146|1000004832,20:20:00,10:10:00,00:00:00,13:50:00,06:30:00,00:00:00,20:20:00,13:50:00,00:00:00,00:00:00,00:00:00,00:00:00
186c3ec7-bfbe-4500-9c98-3a35a1f12ed9,51:29.0,34:36.9,1,I202223137,MV KATERINA III,0,00:00.0,00:00.0,4000,4000,0,MTS,5212,AEL-PARADIP-EXBOND,DURGAPUR THERMAL POWER STATION,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,2,29500,5212,AEL-PARADIP-EXBOND,00:00.0,,,,,S20010105,0,1,Settled,00:00.0,0,-1.54,-45430,37612,,,1000005357,200174,1|I202223137|1000005357,12:18:00,16:12:00,00:00:00,15:30:00,04:30:00,00:00:00,12:18:00,15:30:00,00:00:00,00:00:00,00:00:00,00:00:00
d448740c-ea61-4279-bee0-3a6743acc03d,51:29.0,34:36.9,3,I201819094,MV QUORN,0,00:00.0,00:00.0,0,0,0,MTS,5201,AEL-MUNDRA-EXBOND,GUJARAT STATE ELECTRICITY,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,3,16500,5201,AEL-MUNDRA-EXBOND,00:00.0,,,,,S20010105,0,,,,0,-736882.56,-12158562570,163547,,,1000003593,200047,3|I201819094|1000003593,12:42:00,01:18:00,00:00:00,19:15:00,14:00:00,00:00:00,12:42:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
893aa7c2-23f0-40dc-9f0e-3a70cb380578,51:29.0,34:36.9,1,I202324396,MV BEAUTY JASMINE,4,00:00.0,00:00.0,60500,60500,0,MTS,5203,AEL-DAHEJ-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,4,13086,5203,AEL-DAHEJ-EXBOND,00:00.0,SAMARINDA ANCHORAGE,,,,S20010105,25000,,,00:00.0,2.42,0.63,4122.09,60500,ID,INDONESIA,1000006513,113025,1|I202324396|1000006513,09:54:00,14:11:00,00:00:00,05:10:00,00:05:00,00:00:00,09:54:00,05:10:00,00:00:00,00:00:00,00:00:00,00:00:00
b566b63a-6a79-419a-af88-3a7bd390e22d,51:29.0,34:36.9,1,H202324107,MV EPIC TRADER,0,00:00.0,00:00.0,56550,56550,0,MTS,5226,AEL-KARAIKAL-EXBOND,CHETTINAD CEMENT CORPORATION,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,7,20500,5226,AEL-KARAIKAL-EXBOND,00:00.0,,,,,S20010109,12000,,,00:00.0,4.71,0.87,8943.13,56550,,,1000006666,19225,1|H202324107|1000006666,16:54:00,07:36:00,00:00:00,13:15:00,00:30:00,00:00:00,16:54:00,13:15:00,00:00:00,00:00:00,00:00:00,15:00:00
4032640d-feba-47c3-8fff-3a806b6b9343,51:29.0,34:36.9,1,I201617524,MV NORD GEMINI,4,00:00.0,00:00.0,74700,74700,0,MTS,5234,AEL-HAZIRA-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,2,7500,5234,AEL-HAZIRA-EXBOND,00:00.0,SAMARINDA ANCHORAGE,,,,S20010105,25000,,,,2.99,-736394,-5522954940,74700,ID,INDONESIA,1000003119,113025,1|I201617524|1000003119,01:30:00,22:00:00,00:00:00,11:12:00,23:30:00,00:00:00,01:30:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
284614bc-c59b-4a74-89b9-3a94d7c64f38,51:29.0,34:36.9,1,I202122061,MV RHEA,0,00:00.0,00:00.0,82207,82200,0,MTS,5234,AEL-HAZIRA-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,8,19500,,,00:00.0,,,,,S20010105,0,,,00:00.0,0,-3.6,-70200,82207,,,1000004706,113025,1|I202122061|1000004706,12:00:00,08:00:00,00:00:00,05:30:00,20:00:00,00:00:00,12:00:00,05:30:00,00:00:00,00:00:00,00:00:00,00:00:00
e113e8a4-827f-486e-90f7-3a971e803aa7,35:21.0,35:42.8,1,S202425104,MV CHOLA DESTINY,5212,00:00.0,00:00.0,73650,0,0,MTS,5227,AEL-THOOTHUKUDI-EXBOND,NLC TAMILNADU POWER LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,5,14000,5227,AEL-THOOTHUKUDI-EXBOND,00:00.0,,,,,S20010113,15000,,,00:00.0,4.91,0.68,4760,73650,,,1000007319,115772,1|S202425104|1000007319,09:42:00,09:18:00,00:00:00,04:45:00,19:00:00,00:00:00,09:42:00,21:42:00,00:00:00,00:00:00,00:00:00,16:06:00
cd3aac8b-db33-4672-8a9d-3aa7335cb8c4,51:29.0,34:36.9,1,I201819398,MV CAPE PRIDE,0,00:00.0,00:00.0,165000,0,0,MTS,5224,AEL-GANGAVARAM-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,7,20500,5224,AEL-GANGAVARAM-EXBOND,00:00.0,,,,,S20010105,0,,,,0,-737113.44,-15110825520,165000,,,1000003845,113025,1|I201819398|1000003845,22:43:00,10:06:00,00:00:00,19:15:00,10:30:00,00:00:00,00:24:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
ef8397d7-78c0-41fb-b4d0-3aa9a452e824,51:29.0,34:36.9,1,I202223089,MV MINERAL NOBLE,16,00:00.0,00:00.0,65099,65099,0,MTS,5224,AEL-GANGAVARAM-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,,00:00.0,00:00.0,9,22000,5224,AEL-GANGAVARAM-EXBOND,00:00.0,RICHARDS BAY COAL TERMINAL,,,,S20010105,35000,1,Settled,00:00.0,1.86,-1.22,-26840,65099,ZA,SOUTH AFRICA,1000005367,113025,1|I202223089|1000005367,14:03:00,06:10:00,00:00:00,19:00:00,21:00:00,00:00:00,14:50:00,19:00:00,00:00:00,00:00:00,00:00:00,00:00:00
ca38ff78-efe9-428a-8d46-3aaba92ad629,51:29.0,34:36.9,2,I202223130,MV FRONTIER WAVE,6,00:00.0,00:00.0,49221.53,0,0,MTS,5203,AEL-DAHEJ-EXBOND,GUJARAT STATE ELECTRICITY,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,12,21000,5203,AEL-DAHEJ-EXBOND,00:00.0,"MUARA PANTAI ANCHORAGE, BERAU REGENCY",,,,S20010105,30000,1,Settled,00:00.0,2.71,-2.9,-60900,81300.4,ID,INDONESIA,1000005386,200048,2|I202223130|1000005386,09:00:00,04:30:00,00:00:00,22:45:00,13:30:00,00:00:00,09:00:00,22:45:00,00:00:00,00:00:00,00:00:00,00:00:00
a3c0b01a-3b96-4426-8b3a-3aaeea5fe0d4,51:29.0,34:36.9,1,I202223227,MV PACIFIC CONSTANT,41,00:00.0,00:00.0,59610,59610,0,MTS,5234,AEL-HAZIRA-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,5,23500,5234,AEL-HAZIRA-EXBOND,00:00.0,PEUNAGA ANCH,,,,S20010105,25000,1,Settled,00:00.0,2.38,0.05,639.2,59610,ID,INDONESIA,1000005571,113025,1|I202223227|1000005571,16:00:00,17:18:00,00:00:00,01:30:00,09:18:00,00:00:00,16:00:00,01:30:00,00:00:00,00:00:00,00:00:00,00:00:00
853804c7-9469-4339-b109-3ab22a2a90e9,51:29.0,34:36.9,1,I202122378,MV C VISION,6,00:00.0,00:00.0,64500,64500,0,MTS,5201,AEL-MUNDRA-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,2,9000,5201,AEL-MUNDRA-EXBOND,00:00.0,"MUARA PANTAI ANCHORAGE, BERAU REGENCY",,,,S20010105,0,,,00:00.0,0,-1.06,-9540,64500,ID,INDONESIA,1000005094,113025,1|I202122378|1000005094,14:07:00,20:53:00,00:00:00,09:30:00,11:00:00,00:00:00,14:07:00,09:30:00,00:00:00,00:00:00,00:00:00,00:00:00
72125541-38bc-4d64-a391-3ac2a7476155,51:29.0,34:36.9,2,I201819468,MV HOUSTON,0,00:00.0,00:00.0,41732.73,0,0,MTS,5212,AEL-PARADIP-EXBOND,FEROZE GANDHI UNCHAHAR THERMAL,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,11,10000,5212,AEL-PARADIP-EXBOND,00:00.0,,,,,S20010105,0,,,,0,-737171.2,-7371712100,100000,,,1000003911,202135,2|I201819468|1000003911,22:00:00,06:06:00,00:00:00,13:00:00,05:00:00,00:00:00,22:54:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
4fea78f0-90b5-4bde-9964-3ac4aafb584a,51:29.0,34:36.9,1,I202223133,MV LMZ FRANCISCO,0,00:00.0,00:00.0,11000,11000,0,MTS,5211,AEL-HALDIA-EXBOND,MEJIA THERMAL POWER STATION,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,2,31000,5211,AEL-HALDIA-EXBOND,00:00.0,,,,,S20010105,0,1,Settled,00:00.0,0,-1.58,-48980,34000,,,1000005356,200173,1|I202223133|1000005356,09:00:00,03:10:00,00:00:00,22:10:00,12:10:00,00:00:00,09:00:00,22:10:00,00:00:00,00:00:00,00:00:00,00:00:00
a80e8183-aeb6-4edc-90fe-3ad848200523,51:29.0,34:36.9,2,I202425159,MV KARUNIA GEMILANG II,57,00:00.0,00:00.0,36759,36759,0,MTS,5224,AEL-GANGAVARAM-EXBOND,NTPC LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,3,20000,5224,AEL-GANGAVARAM-EXBOND,00:00.0,TARAHAN TEMINAL,,,,S20010105,25000,,,00:00.0,2.87,1.4,14004,71759,ID,INDONESIA,1000006987,17228,2|I202425159|1000006987,15:20:00,02:10:00,00:00:00,06:45:00,18:00:00,00:00:00,15:50:00,03:50:00,00:00:00,00:00:00,00:00:00,02:55:00
5efa4ff1-8515-403f-b0c3-3ae13cb2e3e3,51:29.0,34:36.9,1,I202122049,MV AQUAHONOR,0,00:00.0,00:00.0,80564,80564,0,MTS,5224,AEL-GANGAVARAM-EXBOND,NTPC LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,5,27000,,,00:00.0,,,,,S20010105,0,,,00:00.0,0,-4.32,-116640,161200,,,1000004689,205987,1|I202122049|1000004689,02:35:00,00:38:00,00:00:00,20:15:00,03:50:00,00:00:00,03:12:00,20:15:00,00:00:00,00:00:00,00:00:00,00:00:00
582fadc8-66fc-497c-946b-3afcbd0a1271,51:29.0,34:36.9,1,I202324557,MV SFL HUMMBER,9,00:00.0,00:00.0,56745,56745,0,MTS,5203,AEL-DAHEJ-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,6,15000,5203,AEL-DAHEJ-EXBOND,00:00.0,"MUARA JAWA ANCHORAGE,",,,,S20010105,30000,,,00:00.0,1.89,0.11,836.25,56745,ID,INDONESIA,1000006742,113025,1|I202324557|1000006742,08:00:00,22:00:00,00:00:00,11:20:00,06:00:00,00:00:00,08:00:00,11:20:00,00:00:00,00:00:00,00:00:00,00:00:00
64edd99e-f896-43eb-8606-3b06c218f1c7,51:29.0,34:36.9,1,S202324024,MV GLORY AMSTERDAM,5227,00:00.0,00:00.0,73950,73950,0,MTS,5227,AEL-THOOTHUKUDI-EXBOND,NLC TAMILNADU POWER LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,3,13000,5227,AEL-THOOTHUKUDI-EXBOND,00:00.0,,,,,S20010113,15000,,,,4.93,-738669.3,-9602700900,73950,,,1000006150,115772,1|S202324024|1000006150,04:23:00,01:07:00,00:00:00,08:30:00,05:30:00,00:00:00,04:23:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
b82ae8f2-6467-424e-8bd8-3b14ef6e7c3c,51:29.0,34:36.9,1,I201819492,MV DAPHNE,0,00:00.0,00:00.0,50000,0,0,MTS,5203,AEL-DAHEJ-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,6,9922,5203,AEL-DAHEJ-EXBOND,00:00.0,,,,,S20010105,0,,,,0,-737166.9,-7314169684,75428,,,1000003877,113025,1|I201819492|1000003877,13:40:00,07:10:00,00:00:00,14:25:00,20:50:00,00:00:00,13:40:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
56ea0fb8-3628-4e52-b08a-3b232178df09,51:29.0,34:36.9,2,I202324254,MV CAPE CORMORANT,3,00:00.0,00:00.0,27500,27500,0,MTS,5211,AEL-HALDIA-EXBOND,NTPC LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,6,10000,5211,AEL-HALDIA-EXBOND,00:00.0,"TABONEO ANCHORAGE,",,,,S20010105,10000,,,00:00.0,5.75,1.34,6700,57500,ID,INDONESIA,1000006395,114011,2|I202324254|1000006395,12:36:00,14:59:00,00:00:00,17:45:00,03:35:00,00:00:00,12:36:00,17:45:00,00:00:00,00:00:00,00:00:00,00:00:00
5fe1be5d-41c1-4322-a61f-3b3cc486dde3,51:29.0,34:36.9,1,I202324585,MV PAVO BREEZE,51,00:00.0,00:00.0,20000,20000,0,MTS,520H,AEL-KARANJA-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,3,11825,520H,AEL-KARANJA-EXBOND,00:00.0,MEULABOH ANCH,,,,S20010105,10000,,,00:00.0,2,-0.46,-5439.5,20000,ID,INDONESIA,1000006766,113025,1|I202324585|1000006766,14:00:00,08:30:00,00:00:00,01:30:00,12:30:00,00:00:00,04:00:00,01:30:00,00:00:00,00:00:00,00:00:00,00:00:00
0ec078d0-9eed-40c5-88dc-3b53b299a754,51:29.0,34:36.9,1,S202425022,MV GU IMABARI,5212,00:00.0,00:00.0,73045,0,0,MTS,5212,AEL-PARADIP-EXBOND,NTPC LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,2,20650,5212,AEL-PARADIP-EXBOND,00:00.0,,,,,S20010113,40000,,,,1.83,-739019.44,-15260751104,73045,,,1000006892,20666,1|S202425022|1000006892,23:15:00,06:45:00,00:00:00,03:15:00,06:00:00,00:00:00,23:15:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
5fe154a7-88d7-4efd-ac5e-3bb9f6195894,51:29.0,34:36.9,1,I202324357,MV TD HAMBURG,0,00:00.0,00:00.0,35500,35500,0,MTS,5231,AEL-KRISHNAPATNAM-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,5,13000,5231,AEL-KRISHNAPATNAM-EXBOND,00:00.0,,,,,S20010105,25000,,,00:00.0,1.42,-2.19,-28470,35500,,,1000006520,113025,1|I202324357|1000006520,18:24:00,23:36:00,00:00:00,23:50:00,18:00:00,00:00:00,18:24:00,23:50:00,00:00:00,00:00:00,00:00:00,03:38:00
efb7850b-3c00-4e75-bbaf-3bda1263914c,51:29.0,34:36.9,1,B202223350,MV ANDROS GLORY,31,00:00.0,00:00.0,161500,161500,0,MTS,5224,AEL-GANGAVARAM-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,5,16409,5224,AEL-GANGAVARAM-EXBOND,00:00.0,ABBOT POINT,,,,S20010105,35000,2,Unsettled,00:00.0,4.61,0.46,3809.35,161500,AU,AUSTRALIA,1000005876,113025,1|B202223350|1000005876,22:27:00,21:03:00,00:00:00,16:00:00,19:30:00,00:00:00,22:27:00,16:00:00,00:00:00,00:00:00,00:00:00,00:00:00
4fe669ec-76de-488e-b7c5-3be9cfdb5966,51:29.0,34:36.9,2,I202223202,MV NENITA,44,00:00.0,00:00.0,11000,11000,0,MTS,5211,AEL-HALDIA-EXBOND,DAMODAR VALLEY CORPORATION,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,3,27500,5211,AEL-HALDIA-EXBOND,00:00.0,TANJUNG KAMPEH,,,,S20010105,0,1,Settled,00:00.0,0,-1.67,-45925,34000,ID,INDONESIA,1000005494,17137,2|I202223202|1000005494,08:30:00,02:30:00,00:00:00,19:00:00,11:00:00,00:00:00,08:30:00,19:00:00,00:00:00,00:00:00,00:00:00,00:00:00
8e617582-874e-4a04-a82a-3bf78b6c4f61,51:29.0,34:36.9,2,B202324336,MV PSU CMP,31,00:00.0,00:00.0,0,0,0,MTS,5203,AEL-DAHEJ-EXBOND,NTPC LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,4,27165,5203,AEL-DAHEJ-EXBOND,00:00.0,ABBOT POINT,,,,S20010105,30000,,,00:00.0,3.5,0.02,271.65,105000,AU,AUSTRALIA,1000006471,205987,2|B202324336|1000006471,19:10:00,15:50:00,00:00:00,23:30:00,11:00:00,00:00:00,19:10:00,23:30:00,00:00:00,00:00:00,00:00:00,00:00:00
b8c858ea-3d7e-4905-b70e-3bfa63fd74bd,51:29.0,34:36.9,1,H202324034,MV CL TIANJING,0,00:00.0,00:00.0,38000,0,0,MTS,5231,AEL-KRISHNAPATNAM-EXBOND,ELECTROSTEEL CASTINGS LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,4,38000,5231,AEL-KRISHNAPATNAM-EXBOND,00:00.0,,,,,S20010109,0,,,00:00.0,0,-3.66,-139080,38000,,,1000006184,20126,1|H202324034|1000006184,04:24:00,12:46:00,00:00:00,01:20:00,17:10:00,00:00:00,04:24:00,01:20:00,00:00:00,00:00:00,00:00:00,00:00:00
bc5b47df-7442-4d2e-9206-3c026cb8aeef,51:29.0,34:36.9,1,I201718074,PETERBOROUGH,0,00:00.0,00:00.0,46249,0,0,MTS,5203,AEL-DAHEJ-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,2,10000,5203,AEL-DAHEJ-EXBOND,00:00.0,,,,,S20010105,30000,1,Settled,00:00.0,1.54,0.09,458,46249,,,1000003232,113025,1|I201718074|1000003232,19:00:00,02:00:00,00:00:00,10:15:00,21:00:00,00:00:00,19:00:00,10:15:00,00:00:00,00:00:00,00:00:00,00:00:00
ed9c665f-2448-4f1d-9c04-3c029960b5bc,51:29.0,34:36.9,1,B202324068,MV MINERAL OAK,31,00:00.0,00:00.0,164161,0,0,MTS,5231,AEL-KRISHNAPATNAM-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,6,12818,5231,AEL-KRISHNAPATNAM-EXBOND,00:00.0,ABBOT POINT,,,,S20010105,30000,1,Settled,00:00.0,5.47,2.34,15009.88,164161,AU,AUSTRALIA,1000006117,113025,1|B202324068|1000006117,18:48:00,09:27:00,00:00:00,01:15:00,04:15:00,00:00:00,18:48:00,01:15:00,00:00:00,00:00:00,00:00:00,00:00:00
36e035b5-2cc8-410b-8b92-3c038050b3f2,51:29.0,34:36.9,1,I202223365,MV STRAITS BAY,41,00:00.0,00:00.0,30000,30000,0,MTS,5228,AEL-DHARAMTAR-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,4,13500,5228,AEL-DHARAMTAR-EXBOND,00:00.0,PEUNAGA ANCH,,,,S20010105,10000,2,Unsettled,00:00.0,3,-0.31,-4185,30000,ID,INDONESIA,1000005836,113025,1|I202223365|1000005836,10:06:00,02:54:00,00:00:00,05:40:00,13:00:00,00:00:00,10:06:00,05:40:00,00:00:00,00:00:00,00:00:00,00:00:00
6dba02ef-44d5-4510-bde8-3c0d9251a9e2,35:21.0,35:42.8,1,S202425157,MV CRIMSON ARK,5212,00:00.0,00:00.0,76065,0,0,MTS,5212,AEL-PARADIP-EXBOND,NLC TAMILNADU POWER LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,3,13000,5212,AEL-PARADIP-EXBOND,00:00.0,,,,,S20010113,30000,,,00:00.0,2.54,0.08,490.75,76065,,,1000007597,115772,1|S202425157|1000007597,08:56:00,02:04:00,00:00:00,05:25:00,11:00:00,00:00:00,08:56:00,20:56:00,00:00:00,00:00:00,00:00:00,03:07:00
c648a8b0-0b65-4fbd-a97d-3c0dd83a01fe,51:29.0,34:36.9,1,I201819362,MV PACIFIC EAST,0,00:00.0,00:00.0,160360,0,0,MTS,5201,AEL-MUNDRA-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,8,22000,5201,AEL-MUNDRA-EXBOND,00:00.0,,,,,S20010105,0,,,,0,-737081.2,-16215786620,160360,,,1000003803,113025,1|I201819362|1000003803,03:45:00,01:15:00,00:00:00,02:40:00,05:00:00,00:00:00,03:45:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
caeb63ee-946b-402a-9ba6-3c1c3fac6f6d,51:29.0,34:36.9,1,I201920166,MV BLUE ISLAND,0,00:00.0,00:00.0,64332,66332,0,MTS,5234,AEL-HAZIRA-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,5,17500,,,00:00.0,,,,,S20010105,0,,,,0,-737347.3,-12903577925,64332,,,1000004066,113025,1|I201920166|1000004066,04:36:00,02:54:00,00:00:00,06:42:00,07:30:00,00:00:00,04:36:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
f5c74071-4485-4906-889b-3c2d8fedec01,51:29.0,34:36.9,2,I202324411,MV STAR BIANCA,37,00:00.0,00:00.0,75827,75827,0,MTS,5220,AEL-KAKINADA-EXBOND,MAHARASHTRA STATE POWER GENERATION,00:00.0,00:00.0,,00:00.0,00:00.0,6,16800,5220,AEL-KAKINADA-EXBOND,00:00.0,MUARA BANYUASIN,,,,S20010105,25000,,,00:00.0,3.03,0.04,362.04,75827,ID,INDONESIA,1000006562,200053,2|I202324411|1000006562,01:18:00,01:12:00,00:00:00,02:43:00,02:30:00,00:00:00,01:18:00,02:43:00,00:00:00,00:00:00,00:00:00,00:00:00
08b6f54e-c4b8-403d-8be4-3c3175f62f93,51:29.0,34:36.9,1,H202122044,MV MERCURIUS,0,,00:00.0,21713,21713,0,MTS,5231,AEL-KRISHNAPATNAM-EXBOND,THE SANDUR MANGANESE,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,2,0,5231,AEL-KRISHNAPATNAM-EXBOND,00:00.0,,,,,S20010109,0,,,,0,-738163.9,0,21713,,,1000005314,115144,1|H202122044|1000005314,11:50:00,08:40:00,00:00:00,16:00:00,20:30:00,00:00:00,11:50:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
1ea3f758-64db-4011-a5e2-3c328b739d20,51:29.0,34:36.9,1,I202122256,MV AQUAHAHA,0,00:00.0,00:00.0,40000,40000,0,MTS,5201,AEL-MUNDRA-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,1,20000,5201,AEL-MUNDRA-EXBOND,00:00.0,,,,,S20010105,30000,,,00:00.0,1.33,0.42,4233,40000,,,1000004956,113025,1|I202122256|1000004956,01:20:00,03:55:00,00:00:00,07:30:00,05:15:00,00:00:00,01:20:00,07:30:00,00:00:00,00:00:00,00:00:00,00:00:00
